OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,Neighborhood,SalePrice
7,1279,3,1218,3,1997,D,241288
4,1002,2,400,2,1988,B,154289
8,2954,3,639,1,1982,A,320188
5,2251,2,1056,1,1972,B,227853
7,1304,1,687,2,1959,C,195455
10,2646,2,459,3,2018,B,342476
3,2395,2,954,1,1983,B,175567
7,2070,2,1906,1,2001,A,295282
8,1460,3,469,1,1959,A,247861
5,1985,3,1398,2,1968,A,211748
4,1528,2,1045,2,2007,B,149887
8,1002,3,749,3,1950,C,224675
8,897,0,1693,3,2018,D,194952
3,1370,0,37,3,1953,D,127510
6,892,3,229,2,1965,A,181693
5,706,3,1388,2,1973,A,133287
2,1538,2,562,3,1951,B,106608
8,2381,1,437,3,1981,D,302643
6,1984,3,1799,2,1973,A,246744
2,1363,0,1306,3,1961,C,121127
5,1063,2,26,1,1999,C,188755
1,1520,3,225,2,1984,A,129021
10,595,0,1300,3,1982,A,205115
6,2423,0,797,2,1982,D,244941
9,2257,1,1632,1,2010,D,330841
1,2778,2,283,2,2000,B,169951
10,2178,2,878,2,1992,D,335712
3,1040,1,959,2,1961,C,121724
7,1559,1,1504,2,2016,C,255397
4,1683,2,452,1,2014,A,170594
9,2222,2,1019,2,1982,D,334170
3,2319,3,1852,2,1989,B,198449
5,2097,3,815,3,1992,C,220967
3,1295,1,658,2,1993,C,136947
7,1551,3,1539,3,1978,B,254399
5,2143,0,546,1,1962,B,245380
9,1863,3,1215,1,1961,C,309540
7,2481,3,1072,1,1995,C,297915
2,1854,0,1535,1,1951,B,164622
4,2163,1,16,3,1984,C,210171
9,2029,0,1195,2,1957,A,268564
2,2538,3,1243,1,1975,A,224019
10,1996,1,157,2,1983,B,295007
9,2737,3,476,3,1956,D,333865
10,1908,0,1069,3,2017,B,278429
5,1900,0,1396,3,2007,B,176275
2,1806,3,517,1,1978,D,166963
4,1472,2,98,2,1985,D,168441
7,2268,2,1915,2,1970,D,203836
8,1782,0,1768,2,1985,A,243734
3,1209,0,1060,3,1959,C,110091
1,1979,2,279,1,1973,A,156806
4,1934,2,1372,3,2013,C,185434
2,1148,3,496,3,1998,A,178185
8,817,3,301,2,1985,C,258785
4,1757,2,180,3,1973,A,180051
2,1183,3,606,2,1972,D,152142
6,1163,3,1122,1,2011,B,218654
6,2498,1,699,2,1986,A,259569
10,2131,3,992,1,1961,C,352603
4,1995,0,1139,2,2004,D,180831
6,1636,3,190,3,1962,A,236607
2,2353,3,252,3,1972,A,204117
10,2020,2,980,1,1979,D,362049
2,2989,0,927,1,1966,A,194473
10,1063,3,1184,1,2011,B,274074
4,1791,3,1279,2,1962,A,158965
8,2136,1,1346,2,2008,B,316026
7,1198,3,127,1,1968,B,224635
9,2660,3,17,3,1998,D,353696
8,501,1,1816,2,1961,A,233168
5,1141,2,1758,2,2010,D,181602
2,2767,3,565,2,1968,A,204456
5,2089,1,569,1,1958,A,242843
8,1354,0,1346,1,1977,C,236914
10,2259,2,1895,1,2001,A,344672
9,2932,0,685,1,1965,D,296136
9,2161,0,1815,1,2018,B,312168
1,1653,1,625,3,1961,A,120161
9,1576,3,1311,3,1974,C,261368
7,2207,1,1966,1,2001,D,270051
9,2195,1,853,2,2002,A,258499
8,2233,1,1686,1,1972,D,328489
1,1939,1,961,3,1965,C,104912
8,2794,2,1662,3,2006,C,351935
8,1335,3,154,2,1988,D,240490
3,702,0,489,3,2002,A,106304
1,622,0,1409,1,1991,B,32857
8,900,3,784,2,2007,C,254942
3,1266,0,1127,1,1988,A,118593
3,793,3,1952,1,1963,A,139005
1,2827,0,1416,2,1954,B,161651
5,697,1,1834,1,1984,C,117536
10,2430,0,245,3,1967,C,331582
7,2691,3,1199,1,1958,A,294485
10,1108,3,1062,2,2007,A,306306
9,1647,3,1500,2,1966,B,287632
7,686,3,1705,2,1956,B,202764
9,2294,3,758,1,1995,C,358358
8,1159,2,537,2,1962,D,285582
