Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
2,male,78,2,2,139.79212662708764,S,0
2,female,75,3,2,14.103384890996033,Q,1
2,female,9,1,2,457.577909247447,C,1
1,female,34,4,1,63.286786030619865,Q,1
2,male,76,1,1,290.3756553795555,Q,0
2,female,35,0,2,140.65733424016696,Q,1
1,male,1,0,1,279.31811124531777,Q,1
3,male,40,3,1,327.4530922341728,S,0
1,male,64,2,0,415.7221928350648,S,0
2,male,22,3,2,107.17852952149859,C,0
1,male,60,3,2,10.442935185947835,S,1
3,male,64,3,1,72.7583868840596,S,0
1,female,72,3,2,450.509227714812,C,1
2,male,11,4,0,437.57558839344506,S,0
3,female,14,4,0,300.7194855743026,S,1
2,female,60,1,0,302.25584591465844,C,0
3,male,30,0,2,334.19315390039645,C,0
3,female,35,3,2,91.80878291860755,C,1
1,female,37,1,2,457.6339132328551,Q,1
1,female,5,0,2,212.2914098215762,Q,1
2,female,78,2,2,194.65357148350125,C,0
1,male,26,4,0,261.8642641150046,C,0
1,female,62,0,1,28.248153553652248,C,1
3,male,4,2,0,87.31026753425931,Q,0
1,female,42,0,2,370.32664013105335,Q,1
3,female,18,4,0,45.9853406229376,S,0
3,male,40,4,2,303.5602941858622,S,0
3,female,72,1,2,126.44780929225388,C,1
2,female,39,3,0,197.7013289507784,Q,0
2,female,14,0,2,147.90339970149643,Q,1
2,male,32,0,1,181.05799465014982,Q,0
3,female,51,2,2,360.9277230662015,C,1
2,male,38,4,1,152.07524923347162,S,0
2,female,23,0,1,285.3702969469641,C,1
1,male,63,4,2,240.64494908855434,S,1
2,male,15,0,0,333.51722685451085,S,0
2,female,25,1,1,468.7307209657552,C,1
3,female,17,3,0,367.6231881190739,S,1
3,male,66,0,1,111.39548740242459,S,0
3,male,78,4,2,20.435651855335912,Q,0
3,female,53,1,2,134.82070192841343,S,1
3,male,51,0,1,299.5635756966261,C,0
3,female,39,2,2,30.455777674703924,C,1
2,female,51,3,1,250.701292364612,S,1
3,female,70,0,2,300.43721021386017,Q,1
3,female,6,1,0,170.4507259543956,Q,1
1,male,67,2,2,386.60154085418185,S,1
2,female,7,1,0,57.76613530121704,S,1
2,male,51,1,2,42.193201959225334,C,0
2,female,72,2,0,365.4534343207837,S,0
3,male,42,1,2,250.26820152206824,Q,0
3,female,64,2,0,345.75918623172936,S,0
3,male,15,0,1,220.23953260885438,C,0
1,male,29,2,1,126.96900645335788,C,0
3,female,33,2,0,410.45564724872884,C,1
1,female,27,3,2,400.7108600896447,C,1
2,female,36,2,0,348.87475307294125,C,1
3,female,29,2,2,139.71184292883154,S,0
1,male,38,0,1,297.1641801001981,S,1
1,female,57,3,2,183.68207898531327,S,1
3,male,27,4,1,50.33312629668391,S,0
2,male,55,0,2,459.07021985381016,C,0
2,female,33,0,2,72.72522230488589,Q,0
2,male,68,4,2,475.3674901412972,S,0
1,male,66,2,0,225.7728576141881,Q,0
1,male,10,1,0,96.64079977511673,S,1
1,male,5,3,1,273.2409689522873,S,1
1,female,74,1,1,437.1081887588221,Q,1
2,female,38,4,0,367.4513187727328,C,1
3,female,13,0,1,404.2477681914176,S,1
1,female,31,0,0,331.0977665218051,S,1
1,male,47,3,2,347.67689943633695,S,0
2,male,52,0,1,425.35184752483303,Q,0
3,female,56,0,1,128.58566438529704,C,1
3,female,15,3,0,247.26535700335452,Q,1
2,female,29,3,1,114.49867370070311,Q,1
2,male,8,4,1,493.89566395834026,C,0
3,female,5,0,2,472.3093731448736,Q,1
1,female,29,0,1,24.51627162741042,C,1
3,female,47,4,2,354.2597103952658,S,0
2,male,68,2,0,462.9979171207546,C,0
1,male,76,2,1,94.3847958380301,S,0
1,male,45,2,2,286.1328891235516,Q,1
2,male,2,4,0,458.1667073060807,Q,0
2,male,27,0,1,21.803259399970425,S,0
2,male,36,4,0,350.2230322871858,Q,0
3,male,36,4,1,152.18775864941264,C,0
3,male,26,2,0,462.57611671138255,S,0
1,female,43,1,0,485.673831356857,Q,1
2,female,27,0,2,472.4119121111498,S,1
1,male,69,2,0,239.73603724544458,C,0
1,male,20,1,1,431.71111223971013,C,1
1,female,11,1,1,423.05195227485984,Q,1
1,male,74,3,2,162.95473425541155,C,0
2,male,38,0,1,415.3131597045853,S,0
1,male,6,1,1,23.318779184168847,C,1
2,female,72,2,1,300.15358984861626,S,1
2,female,23,3,0,118.85437445741302,S,1
3,female,47,0,0,64.68060845975302,C,1
2,female,46,4,1,43.09183480645853,Q,1
